Player ID,Play Test,Hero Name,Level Name,Level Success,Level Time to Complete,Enemies Killed
0,Play Test 1,Assassin,CityRise,true,17.73,6
0,Play Test 1,Assassin,CityRise,true,13.62,6
0,Play Test 1,Assassin,CityRise,false,5.42,1
0,Play Test 1,Assassin,CityRise,true,19.65,6
0,Play Test 1,Assassin,CityRise,true,13.06,6
0,Play Test 1,Assassin,CityRise,true,13.12,6
0,Play Test 1,Assassin,CityRise,false,15.54,5
0,Play Test 1,Assassin,CityRise,true,13.93,6
0,Play Test 1,Assassin,CityRise,false,12.37,4
0,Play Test 1,Assassin,CityRise,true,11.33,6
0,Play Test 1,Assassin,CityRise,false,9.46,4
0,Play Test 1,Assassin,CityRise,false,13.52,5
0,Play Test 1,Assassin,CityRise,true,10.89,6
0,Play Test 1,Assassin,CityRise,false,10.09,5
0,Play Test 1,Assassin,CityRise,false,4.03,1
0,Play Test 1,Assassin,CityRise,true,10.42,6
0,Play Test 1,Assassin,CityRise,false,8.84,2
0,Play Test 1,Assassin,CityRise,true,10.32,6
0,Play Test 1,Assassin,CityRise,true,9.62,6
0,Play Test 1,Assassin,CityRise,false,8.91,4
0,Play Test 1,Assassin,CityRise,false,9.56,3
0,Play Test 1,Assassin,CityRise,true,10.09,6
0,Play Test 1,Assassin,CityHouse,false,7.85,2
0,Play Test 1,Assassin,CityHouse,true,10.59,3
0,Play Test 2,Assassin,CityRise,false,15.55,5
0,Play Test 1,Assassin,CityRise,false,9.48,3
0,Play Test 2,Assassin,CityRise,false,10.32,5
0,Play Test 2,Assassin,CityRise,true,13.82,6
0,Play Test 2,Assassin,CityRise,true,10.07,6
0,Play Test 2,Assassin,CityRise,false,4.7,1
0,Play Test 2,Assassin,CityRise,false,2.8,1
0,Play Test 2,Assassin,CityRise,true,14.14,6
0,Play Test 2,Assassin,CityRise,false,9.56,4
0,Play Test 2,Assassin,CityRise,true,13.27,6
0,Play Test 2,Assassin,CityRise,false,2.77,0
0,Play Test 2,Assassin,CityRise,false,9.66,4
0,Play Test 2,Assassin,CityRise,false,3.69,1
0,Play Test 2,Assassin,CityRise,true,10.43,6
0,Play Test 2,Assassin,CityRise,false,11.05,5
0,Play Test 2,Assassin,CityRise,false,3.14,0
0,Play Test 2,Assassin,CityRise,false,3.44,1
0,Play Test 2,Assassin,CityRise,false,2.73,1
0,Play Test 2,Assassin,CityRise,false,11.73,5
0,Play Test 2,Assassin,CityRise,true,11.07,6
0,Play Test 2,Assassin,CityRise,false,10.19,5
0,Play Test 2,Assassin,CityRise,false,3.52,1
0,Play Test 2,Assassin,CityRise,false,3.09,0
0,Play Test 2,Assassin,CityRise,false,15.26,5
0,Play Test 2,Assassin,CityRise,false,10.37,4
0,Play Test 2,Assassin,CityRise,true,11.4,6
0,Play Test 2,Assassin,CityRise,false,8.38,2
0,Play Test 2,Assassin,CityRise,false,10.33,5
0,Play Test 2,Assassin,CityRise,false,2.85,1
0,Play Test 2,Assassin,CityRise,false,10.97,4
0,Play Test 2,Assassin,CityRise,false,3.47,0
0,Play Test 2,Assassin,CityRise,true,9.94,6
0,Play Test 2,Assassin,CityRise,false,10.27,2
0,Play Test 2,Assassin,CityRise,true,10.53,6
0,Play Test 1,Assassin,CityRise,false,9.69,4
0,Play Test 1,Assassin,CityRise,true,11.02,6
0,Play Test 1,Assassin,CityRise,false,2.57,1
0,Play Test 1,Assassin,CityRise,false,2.88,1
0,Play Test 2,ShockSweeper,CityRise,false,3.11,0
0,Play Test 1,Assassin,CityRise,false,3.61,1
0,Play Test 1,Assassin,CityRise,false,2.7,0
0,Play Test 1,Assassin,CityRise,false,10.92,3
0,Play Test 1,Assassin,CityRise,false,3.24,0
0,Play Test 1,Assassin,CityRise,false,3.12,1
0,Play Test 1,Assassin,CityRise,false,3.04,0
0,Play Test 1,Assassin,CityRise,false,8.78,3
0,Play Test 1,Assassin,CityRise,true,11.77,6
0,Play Test 1,Assassin,CityRise,false,3.77,1
0,Play Test 1,Assassin,CityRise,false,2.77,0
0,Play Test 1,Assassin,CityRise,true,10.28,6
0,Play Test 1,Assassin,CityRise,false,9.52,5
0,Play Test 1,Assassin,CityRise,false,3.54,0
0,Play Test 1,Assassin,CityRise,false,2.92,1
0,Play Test 1,Assassin,CityRise,false,12.38,4
0,Play Test 1,Assassin,CityRise,true,12.72,6
0,Play Test 1,Archer,CityRise,true,10.68,6
0,Play Test 1,Archer,CityRise,false,3.86,1
0,Play Test 1,Archer,CityRise,false,8.51,4
0,Play Test 1,Archer,CityRise,false,7.49,4
0,Play Test 1,Archer,CityRise,false,7.97,4
0,Play Test 1,Archer,CityRise,false,10.62,5
0,Play Test 1,Archer,CityRise,false,11.22,5
0,Play Test 1,Archer,CityRise,false,10.82,5
0,Play Test 1,Archer,CityRise,false,3.76,0
0,Play Test 1,Archer,CityRise,true,9.89,6
0,Play Test 1,Archer,CityRise,false,10.22,5
0,Play Test 1,Archer,CityRise,false,9.21,4
0,Play Test 1,Archer,CityRise,false,10.12,5
0,Play Test 1,Archer,CityRise,false,9.93,5
0,Play Test 1,Archer,CityRise,false,8.42,4
0,Play Test 1,Archer,CityRise,true,9.43,6
0,Play Test 1,Archer,CityRise,true,10.0,6
0,Play Test 1,Assassin,CityRise,false,3.28,0
0,Play Test 1,Archer,CityRise,false,9.32,4
0,Play Test 1,Archer,CityRise,false,9.45,4
0,Play Test 1,Archer,CityRise,false,10.58,4
0,Play Test 1,Archer,CityRise,true,9.77,6
0,Play Test 1,Assassin,CityRise,false,2.69,0
0,Play Test 1,Archer,CityRise,true,9.65,6
0,Play Test 1,Archer,CityRise,true,9.94,6
0,Play Test 1,Archer,CityRise,true,9.9,6
0,Play Test 1,Archer,CityRise,false,9.14,4
0,Play Test 1,Archer,CityRise,false,9.78,5
0,Play Test 1,Archer,CityRise,true,9.41,6
0,Play Test 1,Archer,CityRise,false,8.98,5
0,Play Test 1,Archer,CityRise,true,8.54,6
0,Play Test 1,Archer,CityRise,false,7.09,4
0,Play Test 1,Archer,CityRise,false,3.09,0
0,Play Test 1,Archer,CityRise,true,8.3,6
0,Play Test 1,Archer,CityRise,false,9.21,5
0,Play Test 1,Archer,CityRise,false,2.54,0
0,Play Test 1,Archer,CityRise,true,8.13,6
0,Play Test 1,Archer,CityRise,false,2.81,0
0,Play Test 1,Archer,CityRise,false,3.03,0
0,Play Test 1,Assassin,CityRise,false,10.59,1
0,Play Test 1,Archer,CityRise,true,8.76,6
0,Play Test 2,Archer,CityRise,false,8.12,4
0,Play Test 2,Archer,CityRise,false,2.59,0
0,Play Test 2,Archer,CityRise,false,2.66,0
0,Play Test 2,Archer,CityRise,false,2.6,0
0,Play Test 2,Archer,CityRise,false,2.43,0
0,Play Test 2,Archer,CityRise,false,3.04,1
0,Play Test 2,Archer,CityRise,false,7.82,4
0,Play Test 2,Archer,CityRise,false,7.58,4
0,Play Test 2,Archer,CityRise,false,7.33,4
0,Play Test 2,Archer,CityRise,false,6.76,2
0,Play Test 2,Archer,CityRise,false,2.63,1
0,Play Test 2,Archer,CityRise,false,8.3,4
0,Play Test 2,Archer,CityRise,false,2.58,0
0,Play Test 2,Archer,CityRise,false,2.6,0
0,Play Test 2,Archer,CityRise,true,9.02,6
0,Play Test 2,Archer,CityRise,true,7.69,6
0,Play Test 2,Archer,CityHouse,true,6.49,3
0,Play Test 2,Archer,CityHouse,false,5.71,2
0,Play Test 2,Archer,CityHouse,false,6.2,1
0,Play Test 2,ShockSweeper,CityRise,false,10.14,4
0,Play Test 2,ShockSweeper,CityRise,true,11.49,6
0,Play Test 2,Archer,CityRise,false,2.89,1
0,Play Test 2,Archer,CityRise,false,3.69,1
0,Play Test 2,Archer,CityRise,false,2.77,1
0,Play Test 2,Archer,CityRise,false,2.62,0
0,Play Test 2,Archer,CityRise,false,2.63,0
0,Play Test 2,Archer,CityRise,true,9.32,6
0,Play Test 2,Archer,CityRise,true,8.76,6
0,Play Test 2,Archer,CityHouse,true,6.06,3
0,Play Test 2,Assassin,CityRise,false,12.23,3
0,Play Test 1,Assassin,CityRise,true,10.79,6
0,Play Test 1,Archer,CityHouse,true,6.37,3
0,Play Test 1,Archer,CityHouse,false,4.87,1
0,Play Test 1,Archer,CityHouse,true,6.1,3
0,Play Test 1,ShockSweeper,CityHouse,true,8.13,3
0,Play Test 1,ShockSweeper,CityHouse,true,8.49,3
0,Play Test 1,Archer,CityHouse,true,6.11,3
0,Play Test 1,Archer,CityHouse,true,6.19,3
0,Play Test 1,Archer,CityHouse,true,6.29,3
0,Play Test 1,Archer,CityHouse,false,4.53,1
0,Play Test 1,Archer,CityHouse,false,5.16,1
0,Play Test 1,Archer,CityHouse,true,6.27,3
0,Play Test 1,Archer,CityHouse,true,6.51,3
0,Play Test 1,Archer,CityHouse,true,5.98,3
1,Play Test 1,Archer,CityHouse,true,31.38,3
1,Play Test 1,ShockSweeper,CityRise,true,41.85,6
1,Play Test 2,Assassin,CityHouse,true,19.69,3
1,Play Test 2,Assassin,CityRise,false,1.47,0
1,Play Test 2,Assassin,CityRise,false,4.4,0
1,Play Test 2,Assassin,CityRise,false,6.18,1
1,Play Test 2,Assassin,CityRise,true,19.14,6
1,Play Test 1,Assassin,CityRise,false,3.18,1
1,Play Test 1,Assassin,CityRise,false,7.59,1
1,Play Test 1,Assassin,CityRise,false,13.65,2
1,Play Test 1,Assassin,CityRise,false,3.67,0
1,Play Test 1,Assassin,CityRise,false,12.01,5
1,Play Test 1,Assassin,CityRise,false,2.19,0
1,Play Test 1,Assassin,CityRise,false,2.94,1
1,Play Test 1,Assassin,CityRise,false,2.76,1
1,Play Test 1,Assassin,CityRise,false,3.97,1
1,Play Test 1,Assassin,CityRise,true,15.02,6
1,Play Test 1,Assassin,CityRise,false,9.88,2
1,Play Test 1,Assassin,CityRise,false,2.11,0
1,Play Test 1,Assassin,CityRise,true,10.66,6
1,Play Test 1,Assassin,CityRise,false,2.07,0
1,Play Test 1,Assassin,CityRise,false,3.07,0
1,Play Test 1,Assassin,CityRise,false,2.41,0
1,Play Test 1,Assassin,CityRise,false,8.27,3
1,Play Test 1,Assassin,CityRise,false,2.81,0
1,Play Test 1,Assassin,CityRise,false,2.0,0
1,Play Test 1,Assassin,CityRise,false,3.03,0
1,Play Test 1,Assassin,CityRise,false,8.74,3
1,Play Test 1,Assassin,CityRise,false,2.17,0
1,Play Test 1,Assassin,CityRise,false,8.11,2
1,Play Test 1,Assassin,CityRise,false,2.97,0
1,Play Test 1,Assassin,CityRise,false,3.17,0
1,Play Test 1,Assassin,CityRise,false,3.76,1
1,Play Test 1,Assassin,CityRise,false,2.78,0
1,Play Test 1,Assassin,CityRise,false,2.29,0
1,Play Test 1,Assassin,CityRise,false,8.71,3
1,Play Test 1,Assassin,CityRise,false,9.08,3
1,Play Test 1,Assassin,CityRise,false,4.11,1
1,Play Test 1,Assassin,CityRise,false,11.1,5
1,Play Test 1,Assassin,CityRise,true,10.68,6
1,Play Test 1,Archer,CityRise,false,11.42,2
1,Play Test 1,Assassin,CityRise,true,10.81,6
1,Play Test 1,Assassin,CityRise,true,11.62,6
1,Play Test 1,Assassin,CityRise,false,4.26,1
1,Play Test 1,Assassin,CityRise,false,2.86,0
1,Play Test 1,Assassin,CityRise,false,8.6,3
1,Play Test 1,Assassin,CityRise,false,2.84,0
1,Play Test 1,Assassin,CityRise,false,10.5,5
1,Play Test 1,Assassin,CityRise,false,2.54,1
1,Play Test 1,Assassin,CityRise,false,3.38,1
1,Play Test 1,Assassin,CityRise,false,10.66,5
1,Play Test 1,Assassin,CityRise,false,9.85,5
1,Play Test 1,Assassin,CityRise,true,16.97,6
1,Play Test 1,Assassin,CityRise,false,2.83,0
1,Play Test 1,Assassin,CityRise,false,2.7,1
1,Play Test 1,Assassin,CityRise,false,3.77,1
1,Play Test 1,Assassin,CityRise,false,11.28,2
1,Play Test 1,Assassin,CityRise,true,10.64,6
1,Play Test 1,Assassin,CityRise,false,2.2,0
1,Play Test 1,Assassin,CityRise,false,2.41,0
1,Play Test 1,Assassin,CityRise,false,2.93,1
1,Play Test 1,Assassin,CityRise,true,10.26,6
1,Play Test 1,Assassin,CityRise,false,8.88,3
1,Play Test 1,Assassin,CityRise,true,12.44,6
1,Play Test 1,Assassin,CityRise,false,2.69,1
1,Play Test 1,Assassin,CityRise,true,11.03,6
1,Play Test 1,Assassin,CityRise,false,9.66,4
1,Play Test 1,Assassin,CityRise,false,2.37,0
1,Play Test 2,Assassin,CityRise,false,9.83,3
1,Play Test 2,Assassin,CityRise,false,4.07,1
1,Play Test 1,Assassin,CityRise,false,2.48,0
1,Play Test 2,Assassin,CityRise,false,3.5,0
1,Play Test 2,Assassin,CityRise,false,9.21,3
1,Play Test 2,Assassin,CityRise,false,10.85,5
1,Play Test 2,Assassin,CityRise,false,2.6,0
1,Play Test 2,Assassin,CityRise,false,3.87,1
1,Play Test 2,Assassin,CityRise,false,3.8,0
1,Play Test 2,Assassin,CityRise,true,11.67,6
1,Play Test 2,Assassin,CityRise,false,15.89,3
1,Play Test 1,Assassin,CityRise,false,7.55,1
1,Play Test 1,Assassin,Tutorial,false,780.86,0
1,Play Test 1,Assassin,CityRise,true,11.12,6
1,Play Test 1,Assassin,CityRise,false,2.71,1
1,Play Test 1,Assassin,CityRise,false,10.22,2
1,Play Test 1,Assassin,CityRise,false,2.6,1
1,Play Test 1,Assassin,CityRise,false,4.21,1
1,Play Test 1,Assassin,CityRise,true,10.63,6
1,Play Test 1,Assassin,CityRise,false,2.83,1
1,Play Test 1,Assassin,CityRise,false,2.96,1
1,Play Test 1,Assassin,CityRise,false,9.89,5
1,Play Test 1,Assassin,CityRise,false,2.19,0
1,Play Test 1,Assassin,CityRise,true,10.82,6
1,Play Test 1,Assassin,CityRise,true,10.23,6
1,Play Test 1,Assassin,CityRise,false,2.57,0
1,Play Test 1,Assassin,CityRise,false,8.14,3
1,Play Test 1,Assassin,CityRise,false,4.2,1
1,Play Test 2,Assassin,CityRise,false,9.27,4
1,Play Test 1,Assassin,CityRise,false,2.94,1
1,Play Test 1,Assassin,CityRise,false,2.76,1
1,Play Test 1,Assassin,CityRise,false,3.0,1
1,Play Test 1,Assassin,CityRise,false,3.6,1
1,Play Test 1,Assassin,CityRise,false,27.13,5
1,Play Test 1,Assassin,CityRise,false,9.5,5
1,Play Test 1,Assassin,CityRise,false,2.74,1
1,Play Test 1,Assassin,CityRise,false,11.72,5
1,Play Test 1,Assassin,CityRise,false,4.38,1
1,Play Test 1,Assassin,CityRise,false,11.02,5
